R08180_c	0.16660619	1
R08181_c	0.16660619	1
R08182_c	0.16660619	1
R08183_c	0.16660619	1
R08184_c	0.37404972	1
R08185_c	0.37404972	1
R08186_c	0.37404972	1
R08187_c	0.37404972	1
R08188_c	0.37404972	1
R08189_c	0.37404972	1
R08190_c	0.37404972	1
R08191_c	0.37404972	1
R08192_c	0.37404972	1
R08193_c	0.16582437	1
R08221_c	0.23179129	1
R08228_c	0.07208662	1
R08231_c	0.04239621	1
R08237_c	0.27534816	1
R08238_c	0.27534816	1
R08240_c	0.14360662	1
R08243_c	0.047416925	1
R08245_c	0.27534816	1
R08273_c	0.37404972	1
R08280_c	0.240532851428571	7
R08281_c	0.131183055833333	6
R08306_c	0.131183055833333	6
R08310_c	0.131183055833333	6
R08359_c	0.09448328	2
R08363_c	0.0381866675	2
R08364_c	0.0381866675	2
R08379_c	0.040997695	1
R090002_c	0.0352867805	2
R090003_p	0.116269	1
R090004_p	0.116269	1
R090005_p	0.116269	1
R090006_p	0.116269	1
R090007_p	0.116269	1
R090008_c	0.16367497	1
R090009_c	0.16367497	1
R090010_c	0.16367497	1
R090011_c	0.21087892	1
R090012_c	0.046724655	1
R090013_c	0.16367497	1
R090014_c	0.16367497	1
R090015_c	0.16367497	1
R090016_p	0.20721343	1
R090029_c	0.118724115	2
R090030_c	0.118724115	2
R090031_c	0.118724115	2
R090032_c	0.118724115	2
R090033_c	0.118724115	2
R090034_c	0.118724115	2
R090037_p	0.076673804	2
R090038_p	0.076673804	2
R090039_p	0.076673804	2
R090040_p	0.076673804	2
R090041_p	0.076673804	2
R090042_c	0.039681554	1
R090043_c	0.030892007	1
R090044_c	0.030892007	1
R090045_c	0.030892007	1
R090046_c	0.030892007	1
R090047_c	0.030892007	1
R090048_c	0.030892007	1
R090080_c	0.069661215	1
R090081_c	0.10752169	1
R090110_p	0.11394325	1
R090114_p	0.116269	1
R090115_p	0.20721343	1
R090117_c	0.20028742	1
R090118_p	0.076673804	2
R090140_c	0.21087892	1
R090141_c	0.0352867805	2
R090154_cp	0.14687204	1
R090155_cp	0.14687204	1
R090162_p	0.11394325	1
R090163_c	0.315923	1
R090164_c	0.26112637	1
TCM19	0.09814649	1
TCM2	0.09814649	1
TCM28	0.06052936	1
TCM3	0.16367894	1
TCM33	0.06598042	1
TCM6	0.16921335	1
TCM8	0.09814649	1
TCP10	0.16367894	1
TCP11	0.09814649	1
TCP16	0.18696271	1
TCP18	0.13563374	1
TCP23	0.16921335	1
TCP26	0.16367894	1
TCP5	0.21871947	1
TCP6	0.085686343	2
TCP7	0.070961945	1
TCP9	0.070961945	1
TCV2	0.04565101	1
TCV3	0.25687307	1
TCV4	0.089204215	1
TCX10	0.16367894	1
TCX6	0.10141603	1
TCX7	0.14530084	1
TCX8	0.09365095	1
